,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,ambient_temperature,time,Capacity,Cycle
5,4.201296240053268,0.004024554850396001,44.703367240495666,0.0004,0.0,0.0,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,4.2015173459585196,-0.000229560460534,44.69471969782321,0.0006000000000000001,4.217,9.359000000000002,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.892571879503872,-4.024154188302112,44.74169021578374,3.995,1.96,19.702999999999996,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.8683605981720373,-4.02320430496064,44.81810361579984,3.995,1.956,29.266,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.848830029397913,-4.023686587830432,44.990187294967704,3.995,1.944,38.891,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.832442765993469,-4.021654257990248,45.18375198066691,3.995,1.928,48.437,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.817371059985088,-4.023933394192533,45.342270092353345,3.995,1.913,58.031,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.804086736563204,-4.023539025862822,45.50080249445534,3.995,1.8980000000000001,67.562,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.791801301282333,-4.023595361235803,45.701976745668354,3.995,1.884,77.078,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.780281081291303,-4.022784452096382,45.890991217206725,3.995,1.87,86.64099999999999,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.769662934944501,-4.023988515210721,46.05692958952873,3.995,1.858,96.172,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.759518545710392,-4.023315847128082,46.21610634823898,3.995,1.846,105.75,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.750056299029846,-4.023178813227587,46.38453847796834,3.995,1.835,115.281,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.741085329388389,-4.022176984373551,46.53842804579219,3.995,1.826,124.89099999999999,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.732631650829859,-4.022884706319424,46.718439327397874,3.995,1.8170000000000002,134.437,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.7246340945095673,-4.023365059118563,46.87191592490512,3.995,1.808,143.98399999999998,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.716875084222885,-4.023273493286279,47.01290021075032,3.995,1.8010000000000002,153.578,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.709578392183741,-4.022606762597415,47.20130573840316,3.995,1.794,163.125,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.7022845881800572,-4.022219225756142,47.36401505947047,3.995,1.786,172.719,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.695163809585485,-4.025285087622295,47.503982420142655,3.995,1.778,182.297,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.687893909700459,-4.023852531325434,47.684511795561434,3.995,1.771,191.937,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.6810194097209843,-4.023483287670269,47.842238353579006,3.995,1.764,201.578,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.6740613868966,-4.022308482321941,48.01440499038901,3.995,1.7570000000000001,211.203,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.6676736539231998,-4.022346634450993,48.17856058125304,3.995,1.75,220.719,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.661446025052592,-4.023486451003048,48.30354141724509,3.995,1.744,230.266,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.655356541077396,-4.021823336838138,48.44585058299925,3.995,1.738,239.828,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.649563370506902,-4.02563423646763,48.556820952718724,3.995,1.733,249.375,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.643967193129664,-4.023559643750097,48.708875825250686,3.995,1.7269999999999999,258.953,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.638417398576672,-4.022670231689432,48.81974380585103,3.995,1.722,268.516,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.632995128600099,-4.022501263190306,48.905077489214065,3.995,1.716,278.047,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.627477453208959,-4.023801675811264,49.03044721319467,3.995,1.71,287.609,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.622279158739217,-4.023208411488038,49.16114226903204,3.995,1.706,297.125,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.617055516259575,-4.022252052829959,49.244332856777966,3.995,1.7000000000000002,306.719,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.611879511689264,-4.024088366326159,49.359437286400905,3.995,1.695,316.297,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.606583333166868,-4.023307794239225,49.44614550557257,3.995,1.69,325.844,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.601556739532247,-4.02259075120456,49.56021814842488,3.995,1.6840000000000002,335.375,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.5966732882279473,-4.02385970057924,49.60078319838085,3.995,1.679,344.922,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.5917447523532973,-4.024460776041387,49.69717934198933,3.995,1.674,354.484,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.586785253629537,-4.0237729095925,49.80358087251122,3.995,1.669,364.031,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.5817557119620442,-4.021787934429326,49.91698850923006,3.995,1.663,373.609,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.577029640053359,-4.022500413934275,49.99264360987222,3.995,1.659,383.156,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.572280077162051,-4.02360746457026,50.087206356765385,3.995,1.655,392.672,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.567460187316584,-4.021531153893024,50.161675153609515,3.995,1.65,402.234,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.562661579613445,-4.023431383074213,50.251768730017034,3.995,1.645,411.812,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.558063428171531,-4.024496214400948,50.35461873678262,3.995,1.641,421.328,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.553401001456691,-4.024314183119483,50.39760401171469,3.995,1.635,430.875,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.548770624028601,-4.022384346422116,50.4602758603302,3.995,1.631,440.437,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.544189022045303,-4.025131609429456,50.54589056771234,3.995,1.626,449.984,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.5395693520802283,-4.023493850744115,50.658809771175044,3.995,1.6219999999999999,459.578,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.535222827075734,-4.025138216633318,50.729080754000655,3.995,1.617,469.109,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.5307624240275493,-4.025445024125491,50.786653707306655,3.995,1.624,478.656,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.5261384829226943,-4.023536616948469,50.899468249026604,3.995,1.619,488.219,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.521713415215503,-4.022140729050714,51.00932639704667,3.995,1.615,497.766,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.5175163639648073,-4.023340741439564,51.04599512900761,3.995,1.6099999999999999,507.328,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.513054036445174,-4.023490985016901,51.118594584114234,3.995,1.605,516.906,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.5087540165532802,-4.024004511005665,51.206483258716716,3.995,1.601,526.422,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.504547060983404,-4.024339438868426,51.28183471781929,3.995,1.596,535.937,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.500321831615884,-4.02363470936888,51.353227409848934,3.995,1.591,545.531,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.496056768357451,-4.024019711299391,51.42396558041733,3.995,1.587,555.125,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.491971966041913,-4.022836000127194,51.48734382645392,3.995,1.583,564.703,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.487943080844442,-4.022798158114195,51.5746531691012,3.995,1.579,574.312,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.483910371309317,-4.02218038386411,51.60443534785514,3.995,1.574,583.875,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.479945645935919,-4.02378665007816,51.71630353419963,3.995,1.5710000000000002,593.391,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.476176477474519,-4.024498526219517,51.78684095109973,3.995,1.566,602.906,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.4722405871296322,-4.023591596152367,51.823709296603056,3.995,1.568,612.469,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.468533527675269,-4.024427342835877,51.91002115661575,3.995,1.564,622.0,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.464690418659305,-4.024597582581221,51.988149070448955,3.995,1.5590000000000002,631.562,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.46102317317943,-4.022974041900678,52.05973375570528,3.995,1.553,641.219,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.457447338611099,-4.022681016258662,52.10790722281357,3.995,1.549,650.734,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.454004866320949,-4.022338226555514,52.18585208388559,3.995,1.546,660.281,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.450506575506683,-4.022149989038435,52.25939096224778,3.995,1.542,669.891,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.446755822463918,-4.02157520165242,52.322513381550145,3.995,1.538,679.437,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.443570119186261,-4.022998996858306,52.397573908285295,3.995,1.5350000000000001,688.953,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.4400178355494573,-4.024339129610686,52.45285548362659,3.995,1.5310000000000001,698.5,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.436772010329067,-4.023242672968176,52.512575481008376,3.995,1.529,708.062,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.433599923657342,-4.023807819845217,52.59371803139094,3.995,1.525,717.656,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.43044887288187,-4.024061877529728,52.652838323533786,3.995,1.522,727.187,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.427480495783581,-4.024359042610178,52.68677387677561,3.995,1.5190000000000001,736.75,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.424439683523449,-4.024399016027785,52.74656066129342,3.995,1.516,746.344,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.421635743812633,-4.023104399451862,52.81139138079433,3.995,1.522,755.875,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.418634229004018,-4.023925680686584,52.90848612271762,3.995,1.5190000000000001,765.422,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.415894184852463,-4.022962997077904,52.96764012740845,3.995,1.5150000000000001,774.953,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.413108071319596,-4.024390622488302,53.038381330764466,3.995,1.513,784.562,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.410473713475186,-4.022760241925897,53.10183998889972,3.995,1.509,794.172,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.40788490810689,-4.02272047156119,53.18236133832968,3.995,1.5070000000000001,803.766,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.405246018583058,-4.024070012435487,53.19710535032382,3.995,1.5030000000000001,813.406,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.402782920201753,-4.023696402623092,53.253169750480275,3.995,1.501,823.031,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.4006219130386,-4.023090349966768,53.31908890477737,3.995,1.498,832.609,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.3981480514211553,-4.023410748656961,53.324746150960884,3.995,1.495,842.203,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.39571033202603,-4.024532783984235,53.41354141341764,3.995,1.4929999999999999,851.766,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.393523750235353,-4.024440041250746,53.52298659997015,3.995,1.491,861.328,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.391230896264548,-4.024418022231605,53.54490285627413,3.995,1.488,870.891,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.388958282764473,-4.023688029734929,53.623049510267705,3.995,1.486,880.453,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.386749390587398,-4.022803980898228,53.64960615215774,3.995,1.484,889.984,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.3846179512542562,-4.023516548010344,53.74480692212144,3.995,1.4809999999999999,899.562,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.382405034024669,-4.022773885703374,53.80656743507687,3.995,1.479,909.203,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.3803713167788683,-4.023415442159341,53.865055020550365,3.995,1.477,918.766,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.37825845089381,-4.023432487179872,53.937911688604686,3.995,1.474,928.312,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.376165619490187,-4.023850829218193,53.96918117620994,3.995,1.478,937.875,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.374194655542185,-4.024161212702727,53.992027602526655,3.995,1.475,947.437,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.371952002662384,-4.024251372184658,54.08932708860284,3.995,1.473,957.0,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.369857116034001,-4.022720815717264,54.127850641742626,3.995,1.47,966.594,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.367767956580808,-4.022478899172936,54.164954328858585,3.995,1.467,976.266,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.3656418348866,-4.022658624889429,54.25059167403523,3.995,1.465,985.812,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.363671482494999,-4.023330809924012,54.34032654646443,3.995,1.463,995.359,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.3614711037201452,-4.023807862896703,54.33069311391796,3.995,1.461,1004.922,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.359508649381777,-4.022457210743324,54.32735050800954,3.995,1.458,1014.484,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.357271173775268,-4.023864660880076,54.36469032859518,3.995,1.455,1024.031,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.355106627630756,-4.024171365656556,54.46163772861091,3.995,1.453,1033.609,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.353126708332717,-4.025612466785483,54.505586492052316,3.995,1.45,1043.156,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.350829526287254,-4.023740828694002,54.58431758981254,3.995,1.447,1052.703,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.348708380877844,-4.02364465976204,54.617650200732385,3.995,1.445,1062.281,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.346330465010431,-4.022726727960208,54.67739525279833,3.995,1.443,1071.828,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.344104787359051,-4.023143875663095,54.748583934428346,3.995,1.441,1081.422,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.341909967950715,-4.023031024892685,54.809419510202616,3.995,1.437,1091.0,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.3396196447721582,-4.023978881145507,54.785362365500085,3.995,1.435,1100.562,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.337176992065511,-4.02371522756314,54.829798746224405,3.995,1.433,1110.156,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.334907977189202,-4.024797594890196,54.90694712642914,3.995,1.429,1119.734,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.332504077197321,-4.022684337196641,54.969711288250615,3.995,1.427,1129.281,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.3299948114612192,-4.023448238285037,55.04013726840692,3.995,1.431,1138.875,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.327547735262944,-4.02260133501246,55.09672838231532,3.995,1.427,1148.422,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.32493451316601,-4.024776487969565,55.188620538593725,3.995,1.423,1157.969,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.322403493552453,-4.022828566525154,55.17089973632482,3.995,1.421,1167.641,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.319751211961439,-4.024094418844366,55.241464919720244,3.995,1.417,1177.187,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.316949305287097,-4.022642954160864,55.27226647522064,3.995,1.415,1186.781,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.314360120773002,-4.02413761869462,55.30545286477896,3.995,1.412,1196.297,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.311614766471008,-4.024060659598989,55.39971218537661,3.995,1.409,1205.844,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.308740561410352,-4.023314617113378,55.450201973004354,3.995,1.405,1215.422,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.305773358108956,-4.022877543923795,55.50532390484147,3.995,1.4020000000000001,1225.0,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.303062774603106,-4.023171960195562,55.57577526297063,3.995,1.399,1234.547,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.299911812762491,-4.022439056455778,55.61504347585461,3.995,1.399,1244.156,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.297020410383077,-4.023325703648444,55.68569888295361,3.995,1.395,1253.672,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.293906667010397,-4.0226692362905,55.68553835223094,3.995,1.391,1263.234,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.290615639448391,-4.024162524592777,55.70814695078244,3.995,1.387,1272.828,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.28741733026513,-4.024424155626082,55.79463355444265,3.995,1.384,1282.391,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.2840807666522283,-4.025176942382639,55.867020355183605,3.995,1.381,1292.062,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.280703455969218,-4.023208548804907,55.88765859253119,3.995,1.377,1301.656,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.277240045504223,-4.023235374308748,55.924199842400014,3.995,1.373,1311.187,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.273501354687687,-4.024186009635851,56.03365563591775,3.995,1.369,1320.734,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.269838630773256,-4.024512931450027,56.11197739726577,3.995,1.365,1330.297,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.266000942389977,-4.023932944659142,56.12221535098498,3.995,1.361,1339.828,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.262122190397791,-4.023799871369149,56.18748808308292,3.995,1.357,1349.391,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.25808886529038,-4.024396049670607,56.26972272060911,3.995,1.353,1358.922,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.253973391709774,-4.022037467840328,56.27508921879974,3.995,1.349,1368.484,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.249617094955898,-4.022798901216867,56.351331741110975,3.995,1.345,1378.016,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.245222260232205,-4.024894519534127,56.372538222168956,3.995,1.34,1387.562,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.240518545617288,-4.024574359759703,56.46568344250045,3.995,1.335,1397.125,43,"2009 04 08,05:23:26",1.8132993337127021,5
5,3.23565617679439,-4.023968475523548,56.616823934859575,3.995,1.33,1406.656,43,"2009 04 08,05:23:26",1.8132993337127021,5
